order_id,review_score,delay_days,delivery_status
f11e9516ca2b6091b64f2e2ea0ebebb3,1.0,9.919953703703703,Late
4d4ef6cd8147028ffd8c18dc0f6e3050,5.0,-11.94892361111111,On Time or Early
0438fc3e115633e11a93c878a1591016,5.0,-7.043252314814815,On Time or Early
3faf126d8a3b0684272791cd3c6cf3fe,5.0,-20.227858796296296,On Time or Early
0b0f3c7a9bcb6ad1fccab28f9240da6f,4.0,-9.127349537037038,On Time or Early
65f78a0e1f8b80c4f6d8d5c6073b8601,5.0,-7.266273148148148,On Time or Early
b7e4aca3e798d20643faacb681272a9c,5.0,-13.151585648148147,On Time or Early
b52d29abb97a3978df1d8922bfe36fbe,5.0,-7.348194444444444,On Time or Early
3f596c69e8e78788530d898331118c7c,5.0,-8.975671296296296,On Time or Early
0c228d925a49aa5e3b35febb948f4f72,5.0,-8.294039351851852,On Time or Early
6cc4eb51469dec50a6130fe1cd07b7f9,5.0,0.6637384259259259,Late
4709741e829775567b92abc42437b461,5.0,-15.00548611111111,On Time or Early
0341b60065c49221a27293793f11b117,5.0,-3.236400462962963,On Time or Early
25ebb07a1069a75d3cb9baf0a94f22d0,5.0,-14.24599537037037,On Time or Early
c2d07d9078b700b9198a126183867c16,5.0,-8.411990740740741,On Time or Early
25d47ee9a060a0359e8a10a858fc39a1,4.0,-4.550740740740741,On Time or Early
cf0ac4e12ad66c28302fc103670222fa,5.0,-9.456006944444445,On Time or Early
43488f856ed3fa3e7d3f8228755d383b,5.0,-17.36971064814815,On Time or Early
32bda40452bf0485c310bca24eb53886,4.0,-10.450625,On Time or Early
2728209b1b0553533bce4afc52716b60,4.0,-12.195358796296297,On Time or Early
b335cf4d393acc627b82e83b3b3711fe,5.0,-12.341122685185185,On Time or Early
59d34e1064930d037d30041b73683aa7,5.0,-12.297222222222222,On Time or Early
6f6665c1d76e55561978ccb45bdcafc6,3.0,-31.608946759259258,On Time or Early
db5fdbee9ab29d55f24c329246e6fe51,1.0,-14.334571759259259,On Time or Early
9cf566da5a3277749dbd61fa060e8110,4.0,-16.438518518518517,On Time or Early
15fb9c745e91eff5482a9af2a5fad0e6,5.0,-30.28013888888889,On Time or Early
141ad0192cfa16174e4fd0a1a7e7ba4a,5.0,-22.144328703703703,On Time or Early
e5d931ebd7214cd492fff71fb6a2aeff,5.0,-21.144502314814815,On Time or Early
7842147864c0425541edd55923f3c0f1,5.0,-4.602326388888889,On Time or Early
6b7c5703bdc03335b37020877a06625e,4.0,-11.349490740740741,On Time or Early
cbbb524a0e1646aa6cf7a3c0bbe517ad,1.0,-51.391666666666666,On Time or Early
77af7c6e42549e58f42977d5be538d0d,5.0,-9.31818287037037,On Time or Early
7e05645577366863a93350aac5cc7de5,3.0,-18.558854166666666,On Time or Early
ed01ce003df13cab401ba2ff57ea2542,4.0,-2.246354166666667,On Time or Early
f09942b1e1419e69f7509158f2a9c1d6,5.0,-12.318240740740741,On Time or Early
d10090be5f75fb89b6817469f0ce1a30,5.0,-41.38570601851852,On Time or Early
5342acb7b183acec77f59e4d78f7c804,3.0,0.6741203703703704,Late
72ee4a26e767e55282ac10e63c7b1227,5.0,-14.235046296296296,On Time or Early
6cd474b81add3c3d62536cab3e34aa23,5.0,-7.241944444444444,On Time or Early
4f7e398a1ddb1c349465b42b6865c60b,1.0,-22.265127314814816,On Time or Early
05387d537bd2e5027aadbfb6a5123e4b,3.0,-8.224398148148149,On Time or Early
c158e9806f85a33877bdfd4f607b72e7,4.0,-9.534421296296296,On Time or Early
19721d59a9764437477eff0730b48665,5.0,-17.08792824074074,On Time or Early
08652363092b158440e2422e7c3ccaf4,5.0,-15.947835648148148,On Time or Early
e92f3505810692cd4a0350b19e2d9045,5.0,-18.25923611111111,On Time or Early
38c1e3d4ed6a13cd0cf612d4c09766e9,5.0,-16.37087962962963,On Time or Early
5a63a60ea2852393994270157cd61e0a,5.0,-10.124965277777777,On Time or Early
409e4a6eadbdc33f16ccf0bda01eec1f,5.0,-7.352881944444444,On Time or Early
4fc42727f0b542099a7568206da01fa6,5.0,-21.17886574074074,On Time or Early
b0ff8ff92f8d916fa2e8005cd8e1a135,4.0,-12.144016203703703,On Time or Early
bb27f9e70d5cdc66d0c616aee3dbb387,5.0,-16.031238425925928,On Time or Early
b60b53ad0bb7dacacf2989fe27ad567a,3.0,5.5503125,Late
db0d194c127a36909de3bda3edad30bc,1.0,-11.254502314814815,On Time or Early
884b1394fc8888e6a877df86eb19e74c,5.0,0.7306134259259259,Late
ac7a92560a9e99f0a0ab4988102f491b,1.0,-0.010729166666666666,On Time or Early
197edbaa61a8a349f382553fd2180ee1,4.0,-11.403576388888888,On Time or Early
da8be3bb62e9bf01e2e1a3bfd74ebd1a,1.0,4.452847222222222,Late
dcbd516c0f39081a5e542ef76bbc3fe4,5.0,-7.285405092592592,On Time or Early
8bbbef97d763f4dcf2e12cc5b5e0cee6,5.0,-8.404293981481482,On Time or Early
6de3383be650cfe96aed26171ad65c47,1.0,-9.132662037037036,On Time or Early
b8c38cf37cd17fd645f2e84101c8a679,4.0,-11.127141203703705,On Time or Early
21f4a37ec131158f1615d0f186f190af,1.0,-6.397951388888889,On Time or Early
c186ebe3937470a2f562a2dc0bc74dd7,5.0,-9.143530092592593,On Time or Early
56a4ac10a4a8f2ba7693523bb439eede,5.0,-8.99607638888889,On Time or Early
d62387acb3914789e712406e9882e549,4.0,-28.20476851851852,On Time or Early
e659b8223be6f632acb24fb80cf50ca9,5.0,-9.271331018518518,On Time or Early
b693d6c35867fa1937455e04f2547df2,5.0,-14.595740740740741,On Time or Early
0f9dc92df0635605588c51ec2e4c58a0,5.0,-15.24300925925926,On Time or Early
8efc076145638bcd5298053ddde6ff0c,5.0,-11.422326388888889,On Time or Early
35b7d83c8629ba8d0f718d9d293cf436,3.0,-26.23435185185185,On Time or Early
418764469a9e73f76f56783c1863bd05,5.0,-18.369039351851853,On Time or Early
45ed6e85398a87c253db47c2d9f48216,1.0,-17.260497685185186,On Time or Early
0bc4a984d79279c843421830f595273c,5.0,-8.286724537037037,On Time or Early
bb3b61a129aba9eeb10bb81a4770f3b1,5.0,-16.058020833333334,On Time or Early
7876404b81dcee26d47be1c7131b16ec,5.0,-23.28091435185185,On Time or Early
0ac645ddb846d1373321decb39c9956f,4.0,-17.077118055555555,On Time or Early
711f6009f8bf028b3fa426696b581432,5.0,-12.293252314814815,On Time or Early
cf18c0b77059499a99818871229ab994,5.0,-20.33414351851852,On Time or Early
d977821da81b766c90bcd3351f0dbf19,4.0,-7.202175925925926,On Time or Early
5c1f2bd7eff419c165428371164d750c,5.0,-1.2315277777777778,On Time or Early
5a00ef28abf9645038a7d37c1639d2c2,4.0,-17.356574074074075,On Time or Early
5a0e5ad33542c79b10be87a344ee0086,1.0,-14.24582175925926,On Time or Early
0d25f1b15acb59ceff22667265743132,5.0,-14.23394675925926,On Time or Early
f0a82a328fd64b2796242bbfddb7e1d4,5.0,-6.129108796296296,On Time or Early
bba5aa837be7e597e91c6ddedf604cd8,5.0,-10.17982638888889,On Time or Early
72144791fc7fd8048eafc90d7f82ba54,5.0,-12.288252314814814,On Time or Early
664c5e57eb8479a79caeb79fc79699ca,5.0,-0.26481481481481484,On Time or Early
f97a6e53615dfc1488e4bcf3dfe1cb2f,4.0,-19.170729166666668,On Time or Early
faa911f9ff46e53aedc9408c5d6a24ad,1.0,-16.27982638888889,On Time or Early
72344ea1113e3227494c465a64ae58aa,5.0,-15.310775462962964,On Time or Early
b3fb87dd5ffb58351fd40c4f9fe03cdf,5.0,-16.262777777777778,On Time or Early
690199d6a2c51ff57c6b392d7680cbfd,5.0,33.52009259259259,Late
56ecd129e9283080044e40f77065b350,4.0,-5.201527777777778,On Time or Early
3b881091c6fc2687191b01c705287c13,5.0,-11.139861111111111,On Time or Early
86f408a9212aebbcddb41c1e8c65ebe0,4.0,-7.257766203703704,On Time or Early
1cb6cfd9e6306cfe607017391834999a,5.0,-33.458645833333335,On Time or Early
6c2953724cd30669e1b904e179a2346f,5.0,-9.462893518518518,On Time or Early
567653c46861b54519b6f4cdee500f0a,5.0,-13.142407407407408,On Time or Early
7b58fca3faf09217a36d5febee5739a5,3.0,15.877789351851852,Late
f30607daae66843552e00843c6de88ef,1.0,16.483923611111113,Late
4207ad8e0e4e4070f271c930d25f72d7,1.0,-7.191805555555556,On Time or Early
4f7ce3efe568a5e57290a9fa3e45b1f5,1.0,15.469409722222222,Late
3440f090efa1949bc4e9ebd0b89b2b6c,5.0,-26.219699074074075,On Time or Early
b34523b3a1e3a1ad856985080738c879,5.0,-0.23328703703703704,On Time or Early
550a019d25590b5b3b6d31c0fd3edbbb,5.0,-23.320740740740742,On Time or Early
0d09617395364c88c4ad7c457b439314,5.0,-20.213310185185186,On Time or Early
e5a7c745f93cb381d78042cdef65b05b,5.0,-12.387314814814815,On Time or Early
f112b9fc8967a675670bedf5a2bc6b2b,5.0,-13.453842592592592,On Time or Early
580c882a5805c78546ea65ec6d3690e4,1.0,4.707696759259259,Late
8adafb3466daa5395694d3a906ff9d40,3.0,-36.41417824074074,On Time or Early
66cf92fc3ec94fbafc4edd77e0814818,5.0,-29.529756944444443,On Time or Early
e54613f3313c396f77d8280b9121ea2e,2.0,-14.278391203703704,On Time or Early
eb270c4cbf3671961f3883e8b888571b,3.0,-16.26590277777778,On Time or Early
a87f63f16c37c383775f476c6f22b635,4.0,-20.526435185185186,On Time or Early
dc05a07c0cc70e26e10e274313034ad3,5.0,-8.33710648148148,On Time or Early
ec3d63b91b19bedcbe453ea0df14dd50,5.0,-10.9753125,On Time or Early
d4922affdd87d3e42657243354c7acd1,5.0,-23.298055555555557,On Time or Early
6e09e14cbfbf46215f17805edfb79aae,5.0,-11.24787037037037,On Time or Early
f847298c3beb552989d31c5f673da6fc,4.0,-0.07116898148148149,On Time or Early
b1b5b604a5e207c764779ffb50527018,5.0,-16.935659722222223,On Time or Early
c3fd670b03599718895218d479f660b6,3.0,-13.14755787037037,On Time or Early
a57a5bbb57b15b49050bc6a58a2f240e,4.0,-8.093599537037036,On Time or Early
267e5fff0e80197e6553c5596ed81dbd,5.0,-3.981377314814815,On Time or Early
5a630e3d4aeb6fca86404481eb19cfe7,5.0,-12.26244212962963,On Time or Early
dcb4a1d21593a108db61f12a4b3d61db,2.0,-23.450462962962963,On Time or Early
3b14820d642ea72e95df3289b6539c1c,4.0,-10.28318287037037,On Time or Early
32e4fa9bb468884309b58b9348de70c3,3.0,-15.387986111111111,On Time or Early
813f8916cd12b887b0fa271f3263a4d3,3.0,-0.46528935185185183,On Time or Early
4df92d82d79c3b52c7138679fa9b07fc,5.0,-9.211145833333333,On Time or Early
27f9fff9f14236589804b62bce39f526,5.0,-13.206539351851852,On Time or Early
142ac5357e541e5881d26fc5eb5f3754,3.0,-5.17318287037037,On Time or Early
f833a0260cb98fa615a517d4e4a8cdf3,5.0,-25.517916666666668,On Time or Early
9d48a2dfef2e0cb6155f816b9bf8489c,5.0,-17.384166666666665,On Time or Early
9dc8d1a6f16f1b89874c29c9d8d30447,5.0,-12.154351851851851,On Time or Early
d83706c29baf36eedf5e8adfb0da304e,5.0,-15.408020833333333,On Time or Early
9472d3c8a0ad463cbfc89897334431da,1.0,9.59923611111111,Late
e811880120e802367a37c73fdbc0a7a2,5.0,-18.97420138888889,On Time or Early
d4ab8a264235be36f72a07621046d082,4.0,-29.31072916666667,On Time or Early
b417d44c131fe6470b3226c7b59f6a8f,5.0,-23.931203703703705,On Time or Early
f049e19134a95d09c806851a5ea1872e,5.0,-11.368784722222221,On Time or Early
e5d48f5d3719ee190629a850e362dc57,4.0,-8.05050925925926,On Time or Early
407408433ee2a9ed77984aa5a06e2b2e,4.0,-21.03966435185185,On Time or Early
a0411a1811cf1c3c1312372cb0495c6f,5.0,-3.0375578703703705,On Time or Early
0fc34e566d3273325c404c113f4a8b2a,3.0,4.754722222222222,Late
50c71607b83f5edc9a65e7c7d9910b1a,3.0,-16.35585648148148,On Time or Early
3c3fa8869e142a240f57aef59c095f6c,5.0,-7.002326388888889,On Time or Early
5b96fa278c2b3c1e29c190ef1b651d08,1.0,-12.51568287037037,On Time or Early
b3206cf64b7cd1480a6c6f9912b20666,2.0,-9.157905092592593,On Time or Early
33209e0f87b2ed543a0876812c9c5c40,3.0,-13.205335648148148,On Time or Early
ea337f88a8c5cab4e99da87460f1b99e,4.0,-10.38662037037037,On Time or Early
c82430e4a84f03b67cc2a82fecd873f0,4.0,-7.23400462962963,On Time or Early
c3664571c21d82f7d8ada5770af419f9,4.0,-3.3549189814814815,On Time or Early
ad7ddb009f1bcd6c40cb1106471c292c,4.0,-12.368993055555556,On Time or Early
a865adb8bec2475e30e835eaf1b9e7d6,5.0,-20.14472222222222,On Time or Early
ac85808794ef111b4689bbdb5ea7f2c9,5.0,-15.422256944444445,On Time or Early
9d513821c0477231fc7c1bfd684d13d8,5.0,4.441446759259259,Late
39a0eaa2a980c810beaf68d76e52fa96,4.0,-8.216076388888888,On Time or Early
cf3d593f97ce4a58adbd6b488579fa36,5.0,-7.459340277777778,On Time or Early
8ca57f2b32c00588cab243b2115441f5,1.0,-11.507662037037036,On Time or Early
65d7e9625cc211f641191203e231ac24,5.0,-12.386122685185185,On Time or Early
ad2b0f4fd912cd3c834e5976c46b75b7,3.0,-12.285532407407407,On Time or Early
c432ba5b3bb83966c1b66696c395a2fb,5.0,-20.204953703703705,On Time or Early
62fe29a53926ef67e73c4b5f3e1ba6f3,4.0,-14.285231481481482,On Time or Early
769cad60df1d40dccfd5ec163be24654,4.0,-14.12712962962963,On Time or Early
48a928c553c276852b35ce90fedfeee2,3.0,-10.264710648148148,On Time or Early
40ef667b4259d5f521a0fd1a093d0415,4.0,-6.260034722222223,On Time or Early
7f97f025c45cac922275120fdee4e062,5.0,-12.287488425925925,On Time or Early
00125cb692d04887809806618a2a145f,5.0,-12.352233796296296,On Time or Early
eba75422c6a2414d3cd8289123e64200,4.0,-16.4015625,On Time or Early
626e4ba4ac663dadb68a6fe4b0d7b8d4,5.0,-8.161655092592593,On Time or Early
3ec2c982a9497e2aa32da12b18ce7266,4.0,-6.331168981481482,On Time or Early
98e54ac24cb241c366307ed88ae84902,4.0,-5.113159722222222,On Time or Early
18d686f1bb1270182c646fe337459d79,1.0,4.811712962962963,Late
93b82c635931ca55e5d20e0d095507ce,5.0,-0.17782407407407408,On Time or Early
c5e754f77f6f127371e929ccb707fce3,4.0,-20.5571875,On Time or Early
0f8532e6a9c1e86b215fda5c13f37fad,4.0,-4.440868055555556,On Time or Early
4fe2fd5509bca02cbd39aa5b3eeb2a8f,5.0,-0.9747106481481481,On Time or Early
46c22ce0488991c798933effd2b57574,5.0,-10.286064814814814,On Time or Early
cd864dfff08db3d739750d749ec053b3,5.0,-21.10707175925926,On Time or Early
b65067f5a1e9e4aea30dae0dc505119b,4.0,-6.244097222222222,On Time or Early
31426d292a5d34315a18ac11d6eef7eb,5.0,-18.209016203703705,On Time or Early
1f6405caa14a2debb88594b0471ed340,1.0,-30.143935185185185,On Time or Early
2ed75ffbf396fcdc6341f17d1a16ef5d,5.0,-14.043275462962963,On Time or Early
c0e59bb74c6b71dbd39b3073120e957d,5.0,-6.120972222222222,On Time or Early
64a9f2b487f66506d463ca18152280e8,1.0,-24.088900462962965,On Time or Early
e5e6a20a4c3fbe6ee280c01f8fe279cc,5.0,-0.2454050925925926,On Time or Early
6d46f8b7f485ad93146f9880682d4eb2,5.0,-9.19193287037037,On Time or Early
011b142c9e082a5c1d10e0a88cd9c8e8,5.0,-1.1955324074074074,On Time or Early
cd0019d8419b82109ff269d8b4e18791,5.0,-3.453784722222222,On Time or Early
fa859e78da068661b096bfb4466ded18,5.0,-29.500625,On Time or Early
7753606fb1d0067848f8a1a7ae5abefa,4.0,7.743923611111111,Late
3606d0126c19d4197f835572f5162c20,4.0,2.9925925925925925,Late
4d2d8a4224215f680cc5221011347401,5.0,3.7171527777777778,Late
87386e2485df1ab61a6d060a092e4d6f,5.0,-13.554479166666667,On Time or Early
91bcade2288597459e1dbce52d6d0ef9,1.0,7.031134259259259,Late
df8e5e994bcc820fcf403f9a875201e6,5.0,-10.063645833333334,On Time or Early
3480c6733692db0895d7f240dc18d9d6,5.0,-5.3740856481481485,On Time or Early
b028c30dc8af213ae4c26a64446211db,5.0,-5.0427430555555555,On Time or Early
7845a2492ab1b4f2cf3d56c7b8da1446,5.0,-16.089027777777776,On Time or Early
b3ceb7d2c66651bd0f6531ffba8745fb,4.0,-12.189108796296296,On Time or Early
c4cffa375b754170e9823a1fe9ac75bb,5.0,-5.231319444444445,On Time or Early
d44b754260def6c94daa9e661e530044,3.0,-6.3028125,On Time or Early
f9fe35b6ddb4b18faa9a9a683e20eaea,5.0,-33.05481481481481,On Time or Early
d52140bee663636aa4f6057e50bc06a3,1.0,20.683854166666666,Late
cfa4fa27b417971e86d8127cb688712f,3.0,7.070613425925926,Late
3ad68235680db3c8a491e0362402fd96,5.0,-8.213969907407407,On Time or Early
df6e64a3be9ccea48c3bfe8e096e8749,5.0,-6.138148148148148,On Time or Early
bcdbb3b243d4e882503b919785e2343f,1.0,-15.30642361111111,On Time or Early
3acf8c12de0c5a31ce57671e97cb48a1,4.0,-17.08875,On Time or Early
112f6cd3047e7f158607233e26206398,5.0,-13.028483796296296,On Time or Early
598cd40a798aa27cded050fe918ffbe7,4.0,-6.386226851851852,On Time or Early
ac244956f757aeeb76242334254bf9a5,5.0,-19.087233796296296,On Time or Early
4c460fdf49b517270b6258ba2d3c1ef9,5.0,-12.574826388888889,On Time or Early
118045506e1c1dda060171af43fe11b4,1.0,7.53738425925926,Late
18bf036204cea32b152a8e2a2f2bab40,5.0,-27.189189814814814,On Time or Early
ec07555943e04d757937a8bea3a75ed7,3.0,-10.083877314814815,On Time or Early
825c221a4e981f278e9c5ec6ead83a3f,5.0,-8.424583333333333,On Time or Early
371f13dd168ce30a881e0db8cf3929fb,5.0,-14.130115740740742,On Time or Early
6699d7eb202a80ad0dd024134fe5ed60,5.0,-25.153506944444445,On Time or Early
c046779e1ef14c11e325b9b9a46d610d,3.0,-11.164456018518518,On Time or Early
4b81496f1e0fd587a7394ba1e1b8aebb,4.0,-8.691527777777777,On Time or Early
b3e2b81932a8bc32dfffd128937c3c5e,5.0,-7.202997685185185,On Time or Early
62fcfe5da58296dface200da2e196fcd,3.0,-10.322557870370371,On Time or Early
ac71263052acddd3b2031b5937f8fc30,3.0,-10.112083333333333,On Time or Early
9db49839ad325c2bf4303df727694be2,5.0,-12.115474537037038,On Time or Early
390d4039e108e33c6a93031f5f3f9e0d,4.0,-7.080555555555556,On Time or Early
b8bfafcbe46deea4900feeffb2d6afaf,5.0,-12.99380787037037,On Time or Early
16e38caa92e342c7780f68832f832d4d,5.0,-13.97826388888889,On Time or Early
6d710101fb9f067dd5385ea1b6021946,5.0,-27.234212962962964,On Time or Early
d5af7f6e2db2c527fe19decfc2d37a83,3.0,-20.121655092592594,On Time or Early
49e19ca07e42bde08630a08e50ad980e,5.0,-19.198171296296298,On Time or Early
ed3b269b4badaf0126050c9d4f7b854c,5.0,-3.2578819444444442,On Time or Early
6ac882284d5fcde113962e178ba0edbb,1.0,-19.20482638888889,On Time or Early
5e0311cb517d342851ca3b346cd4c5ab,5.0,-19.137662037037035,On Time or Early
4efb9f3d8ba57d35f9f884744e757265,5.0,-17.238993055555557,On Time or Early
f4b76dbfe0f911217da5adaa458f5b5b,5.0,-14.143854166666667,On Time or Early
3783e0b4f1ef0985e0d9aca4629f756b,5.0,-14.352650462962963,On Time or Early
1b5bd1070a7857f30e0856e204f30f25,5.0,-3.2792476851851853,On Time or Early
4d315c56f2d8d8d27bf1a1365d41c923,4.0,-10.253773148148149,On Time or Early
68a001baa8dbd45ba5096b470f57a498,5.0,-13.094143518518518,On Time or Early
bb90b02637daa6d6ea968529eed50699,4.0,-23.171388888888888,On Time or Early
186d50e82bb60fc547f3dbf7aa6f6f8a,3.0,-0.4083912037037037,On Time or Early
2042abeefae68e63a8aa30edd4b0eb48,5.0,-20.341018518518517,On Time or Early
f9c8a2771f663e15460ae6ba93205354,3.0,-19.310659722222223,On Time or Early
b2ce866408709e3ba155f339e97b8405,3.0,-26.27826388888889,On Time or Early
2e1b28b55908e9904e59370fa0ecbb8e,5.0,-14.968530092592593,On Time or Early
a98012aa8c697f2bcff9f8c2183e0f2b,1.0,-13.050868055555556,On Time or Early
302e27012670f8e2db4418e6c619f54c,4.0,-15.23005787037037,On Time or Early
f3d418a0887dbfd5bd41c788c87ac28b,1.0,-9.178125,On Time or Early
31b157fa9491800710e3feeb482ccee9,5.0,-14.460150462962963,On Time or Early
315ab79b5d15b5e9304d729579d36a42,5.0,-13.322430555555556,On Time or Early
9f2da077d2d1eb6e8abcacef8776e941,5.0,-8.060277777777777,On Time or Early
b92fa055c4f004d4ae52eccce4efbe5f,3.0,-8.145902777777778,On Time or Early
d396adb7e51ca1bcb4a84cb786fee813,5.0,-2.117638888888889,On Time or Early
f3381b1e6c37c70f2b3c9d211b166412,4.0,-12.070023148148149,On Time or Early
b9afddbdcfadc9a87b41a83271c3e888,5.0,-10.375960648148148,On Time or Early
bc024a50e4e6ff5212d0febb0f4b4a37,5.0,-8.29238425925926,On Time or Early
4630b9ea86d473a936d6dd589cee8b22,5.0,-15.803715277777778,On Time or Early
0e31f844aae10fe7dc2369bc0340bf21,5.0,-13.129108796296297,On Time or Early
98cc17e56c367cbbe628aca0bbf9f08e,4.0,-15.357256944444444,On Time or Early
21fc1ff2a7ed8b2ec6ff62ac18d7a1b7,5.0,-3.2025810185185186,On Time or Early
ea12bd9ee4b9a167ce287004482769e1,5.0,-13.150798611111112,On Time or Early
7958d9e7f3083099780539e0054d0c54,3.0,-5.157384259259259,On Time or Early
4cd9478b63edacb631dcf780b036b157,4.0,-22.42306712962963,On Time or Early
ba863950726dd067d21b2262ab48df78,5.0,-13.108460648148148,On Time or Early
9f035a4126d6f9cf43447e9b8eb6abae,4.0,-0.18591435185185184,On Time or Early
c514dba8d0ed614c6a397d2f0f3fe202,5.0,-12.185833333333333,On Time or Early
b7ed5b357d48b6c8f588c5cf0d7ddf5d,1.0,15.734652777777777,Late
05ae7d6bd78e2a61f4c0076a9d690aa8,5.0,-6.410729166666667,On Time or Early
d9a79759e192eeea9d5227b706bb6155,5.0,-19.105671296296297,On Time or Early
1a08b06cb8b9b557453b70b83fdc69cb,5.0,-11.19138888888889,On Time or Early
c3716204ec5bc2bc5593bee858279148,1.0,-13.324722222222222,On Time or Early
f86b24a45dc34d1b7fcdeb817bf503da,5.0,-1.4442592592592594,On Time or Early
bac5dc94cc5dbf0810f1919c2aac13cd,5.0,-14.147280092592593,On Time or Early
01835ef41c5ac66dd9ec6084fa1d0533,1.0,-8.073900462962962,On Time or Early
26e7beff0239dc6ed3a8f2bb5972911c,5.0,-15.090474537037037,On Time or Early
e995d128a5a5bd59d704a736c4a75fd5,5.0,-6.143993055555556,On Time or Early
d92d62eadcca8fd6509c4d0afad5b2c2,1.0,-4.199791666666667,On Time or Early
22bd668810988f93e2c335459e72a312,5.0,-17.44590277777778,On Time or Early
9a886ac42ca6eb5571fbdd1bdd8be02e,5.0,-17.265196759259258,On Time or Early
0ab63e307694f40a88a0ecd358c0939d,5.0,-13.241875,On Time or Early
f8ebe0a43498e8d689afbbfec4b3eaba,5.0,-14.521342592592593,On Time or Early
d2741de337666d1bb01913f415e6643f,4.0,-16.643761574074073,On Time or Early
f29d0fd6d4e6d5ce550e0b2f9335116c,5.0,-3.990011574074074,On Time or Early
d30680568af2e9f0aeba3420292df26d,1.0,13.595034722222222,Late
2d8f8f85abccae68275f423d878f2b7e,3.0,-11.39255787037037,On Time or Early
cfd355e6233b9854f7decc72472f9c3e,2.0,-19.279131944444444,On Time or Early
fc66798245e4d173bcc7eb36eb72a278,5.0,-20.197939814814816,On Time or Early
1a7ee01992a69255a005e9db8a96d898,1.0,-3.1572916666666666,On Time or Early
